class_id	text
e_3	一个刑警管1杠1叫师姐？逗我呢？
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	人呢
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	2017年5月23日凌晨5点32分留
e_5	神
e_3	神了
e_3	好
e_5	刚把所有特种部队看完了看完再看霹雳火
e_3	好
e_2	开始秀走位
e_3	主角光环
e_2	这走位牛的不行
e_2	一开始就这么吹……
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	我是特种兵片场过来的
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	不是高清
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	这是武打片吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神走位
e_2	自瞄锁头石锤一波
e_2	导演这个地方你要修改一下。。太暴力了。这样不行
e_2	行滴
e_5	欢迎观看特警的爱情力量
e_5	怎么缓存不了
e_2	额
e_2	三级包
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	0	99	90043697	1	2	1	157389	193689560	1517224632000
e_2	我好厉害，我的是正品，但为什么做梦我们要打，10k这哪个猪啊
e_3	这样射不死他，枪法太烂了。
e_2	特技漫天飞
e_3	主角光环
e_3	装逼开始。。。
e_2	开了秒狙挂哈哈哈
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	光头强枪法
e_3	不会又是做噩梦呢吧
e_2	牛
e_2	快来围观，抗日神剧之现代战争
e_3	只想说,枪法好差
e_3	日常躲子弹。
e_3	4个adc都打不着
e_3	好假、
e_3	假
e_3	完全是穿越火线
e_3	那么多枪都打不中。。。
e_3	躲子弹233打不到233
e_3	我信了你个邪哦
e_3	他只
e_3	是在做夢呢
e_3	这么假！一开始我就不想看了
e_3	开挂的
e_3	这么牛逼
e_3	十几个人竟然没打中一个
e_2	兄弟，开的什么挂
e_5	有人吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	看不下去了，撤
e_2	你他妈要枪干吗
e_2	算了，不看了。。。。。。。。
e_3	坏人枪法太菜了
e_2	描边打法，你们不懂
e_2	恶魔猎手
e_2	被动,你们懂什么
e_3	6的一匹
e_3	好
e_3	假
e_3	霜枫外
e_3	外挂
e_5	霹雳火好看
e_3	讲道理这么拍有点侮辱人的智商
e_3	这个不错
e_2	这都打不到
e_5	举报开外挂
e_3	真
e_3	假
e_2	神
e_2	乎其神
e_2	神
e_5	我是特种兵片场过来的
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	我也好想买这个挂
e_2	如果有一颗猴赛雷解决不了的问题那么我将用二颗
e_2	这是在做梦嘞
e_3	95式
e_3	陈排你不是瘫了嘛
e_3	做梦的
e_2	这挂多钱买的？
e_2	打Cs
e_2	这是做梦好吗，我做梦能飞，你要吐
e_2	做梦好吗，我做梦能飞，你要吐槽
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	这枪法真是太牛了，枪枪都能打到人旁边
e_3	真
e_2	演习
e_3	好
e_3	假
e_2	这是武侠片
e_2	武侠片吗
e_3	假
e_3	这都打不中
e_3	好
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	外挂
e_5	人呢
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	2017年5月23日凌晨5点32分留
e_2	神
e_3	好
e_5	刚把所有特种部队看完了看完再看霹雳火
e_3	好
e_2	开始秀走位
e_3	主角光环
e_3	谁玩过穿越回去
e_2	走位
e_2	牛
e_2	一开始就这么吹……
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	我是特种兵片场过来的
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	不是高清
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	这是武打片吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	走位
e_2	自瞄锁头石锤一波
e_2	导演这个地方你要修改一下。。太暴力了。这样不行
e_5	欢迎观看特警的爱情力量
e_5	怎么缓存不了
e_2	额
e_2	三级包
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	0	99	90043697	1	2	1	157389	193689560	1517224632000
e_3	好
e_2	10k
e_2	这哪个猪啊
e_3	这样射不死他，枪法太烂了。
e_2	特技漫天飞
e_3	主角光环
e_3	装逼开始。。。
e_2	开了秒狙挂哈哈哈
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	光头强枪法
e_3	不会又是做噩梦呢吧
e_2	牛
e_2	快来围观，抗日神剧之现代战争
e_3	只想说,枪法好差
e_3	日常躲子弹。
e_3	4个adc都打不着
e_3	好假、
e_3	假
e_3	完全是穿越火线
e_3	那么多枪都打不中。。。
e_3	躲子弹233打不到233
e_3	我信了你个邪哦
e_3	他只
e_3	是在做夢呢
e_3	假
e_3	开挂的
e_3	这么牛逼
e_3	十几个人竟然没打中一个
e_2	兄弟，开的什么挂
e_5	有人吗
e_5	看不下去了，撤
e_2	你他妈要枪干吗
e_2	0	99	902367416	1	3	1	193055	1864857732	1505093834000	算了，不看了。。。。。。。。
e_3	坏人枪法太菜了
e_2	描边打法，你们不懂
e_2	恶魔猎手
e_2	被动,你们懂什么
e_3	6的一匹
e_3	好
e_3	假
e_3	霜枫外
e_5	霹雳火好看
e_3	讲道理这么拍有点侮辱人的智商
e_3	这个不错
e_2	这都打不到
e_5	举报开外挂
e_3	真
e_3	假
e_2	神
e_2	神
e_5	陈排，我是特种兵
e_5	我是特种兵片场过来的
e_3	好
e_2	如果有一颗猴赛雷解决不了的问题那么我将用二颗
e_2	这是在做梦嘞
e_3	95式
e_3	陈排你不是瘫了嘛
e_3	做梦的
e_2	这挂多钱买的？
e_2	打Cs
e_3	好
e_3	真
e_2	牛
e_2	演
e_3	好
e_3	假
e_2	这是武侠片
e_3	假
e_3	这都打不中
e_3	好
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	外挂
e_2	神
e_3	好
e_5	刚把所有特种部队看完了看完再看霹雳火
e_3	好
e_2	开始秀走位
e_3	主角光环
e_3	谁玩过穿越回去
e_2	走位
e_2	牛
e_2	一开始就这么吹……
e_5	我是特种兵片场过来的
e_2	不是高清
e_2	这是武打片吗
e_2	神
e_2	走位
e_2	自瞄锁头石锤一波
e_2	导演这个地方你要修改一下。。太暴力了。这样不行
e_5	欢迎观看特警的爱情力量
e_5	怎么缓存不了
e_2	额
e_2	三级包
e_2	我好厉害，我的是正品，但为什么做梦我们要打，10
e_3	好
e_2	10k
e_2	这哪个猪啊
e_3	这样射不死他，枪法太烂了。
e_2	特技漫天飞
e_3	主角光环
e_3	装逼开始。。。
e_2	开了秒狙挂哈哈哈
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	光头强枪法
e_3	不会又是做噩梦呢吧
e_2	牛
e_2	快来围观，抗日神剧之现代战争
e_3	只想说,枪法好差
e_3	日常躲子弹。
e_3	4个adc都打不着
e_3	好假、
e_3	假
e_3	完全是穿越火线
e_3	那么多枪都打不中。。。
e_3	躲子弹233打不到233
e_3	0	99	0	1	3	0	183571	2882885480	1490176834000
e_3	我信了你个邪哦
e_3	他只
e_3	是在做夢呢
e_2	这么假！一开始我就不想看了
e_3	开挂的
e_3	这么牛逼
e_3	十几个人竟然没打中一个
e_2	兄弟，开的什么挂
e_5	有人吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	看不下去了，撤
e_2	你他妈要枪干吗
e_2	0	99	902367416	1	3	1	193055	1864857732	1505093834000	算了，不看了。。。。。。。。
e_3	坏人枪法太菜了
e_2	描边打法，你们不懂
e_2	恶魔猎手
e_2	被动,你们懂什么
e_3	6的一匹
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_3	霜枫外
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	讲道理这么拍有点侮辱人的智商
e_3	这个不错
e_2	这都打不到
e_5	举报开外挂
e_3	真
e_3	假
e_2	神
e_2	神
e_5	我是特种兵片场过来的
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	如果有一颗猴赛雷解决不了的问题那么我将用二颗
e_2	这是在做梦嘞
e_3	95式
e_3	陈排你不是瘫了嘛
e_3	做梦的
e_2	这挂多钱买的？
e_2	打Cs
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	牛
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_2	这是武侠片
e_3	假
e_3	这都打不中
e_3	好
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	外挂
e_3	那么多枪都打不中。。。
e_3	躲子弹233打不到233
e_3	0	99	0	1	3	0	183571	2882885480	1490176834000
e_3	我信了你个邪哦
e_3	他只
e_3	是在做夢呢
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	开挂的
e_3	这么牛逼
e_3	十几个人竟然没打中一个
e_2	兄弟，开的什么挂
e_5	有人吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_5	看不下去了，撤
e_2	你他妈要枪干吗
e_2	0	99	902367416	1	3	1	193055	1864857732	1505093834000	算了，不看了。。。。。。。。
e_3	坏人枪法太菜了
e_2	描边打法，你们不懂
e_2	恶魔猎手
e_2	被动,你们懂什么
e_3	6的一匹
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_3	霜枫外
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	讲道理这么拍有点侮辱人的智商
e_3	这个不错
e_2	这都打不到
e_5	举报开外挂
e_3	真
e_3	假
e_2	神
e_2	神
e_5	我是特种兵片场过来的
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	如果有一颗猴赛雷解决不了的问题那么我将用二颗
e_2	这是在做梦嘞
e_3	95式
e_3	陈排你不是瘫了嘛
e_3	做梦的
e_2	这挂多钱买的？
e_2	打Cs
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	牛
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	假
e_2	这是武侠片
e_3	假
e_3	这都打不中
e_3	好
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	外挂
e_3	陈排开外挂
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	为什么一开始不用枪？
e_1	我是来透剧的，小虎队何苗雷铠最后都死了，龙头和路组复婚了，最后小虎队去非州维和了
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_1	我是来透剧的，小虎队何苗雷铠最后都死了，龙头和路组复婚了，最后小虎队去非州维和了
e_3	真
e_3	好
e_3	真
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	陈排开外挂
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	为什么一开始不用枪？
e_1	我是来透剧的，小虎队何苗雷铠最后都死了，龙头和路组复婚了，最后小虎队去非州维和了
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_1	我是来透剧的，小虎队何苗雷铠最后都死了，龙头和路组复婚了，最后小虎队去非州维和了
e_3	真
e_3	好
e_3	真
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	沈哥他师傅中枪了
e_2	牛
e_3	王青山和陈排
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_1	我是来透剧的，小虎队何苗雷铠最后都死了，龙头和路组复婚了，最后小虎队去非州维和了
e_3	真
e_3	好
e_3	真
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	沈哥他师傅中枪了
e_2	牛
e_3	王青山和陈排
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	沈哥他师傅中枪了
e_2	牛
e_3	王青山和陈排
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	假
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	这么牛逼
e_3	真
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	假
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	这么牛逼
e_3	真
e_2	神
e_2	牛
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	假
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	这么牛逼
e_3	真
e_2	神
e_2	牛
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_3	好
e_5	有人吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	演
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	假
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	这么牛逼
e_3	真
e_2	神
e_2	牛
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_3	好
e_5	有人吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	好
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	神
e_2	牛
e_2	神
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_3	好
e_5	有人吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	好
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	真
e_3	好
e_3	好
e_5	有人吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	好
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_5	有人吗
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	好
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	演
e_2	演
e_3	好
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	好
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	演
e_2	演
e_3	好
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	演
e_2	演
e_3	好
e_3	假
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	三级包
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	真
e_3	真
e_3	假
e_3	好
e_3	假
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	三级包
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	真
e_3	真
e_3	假
e_3	好
e_3	假
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	真
e_2	神
e_3	真
e_3	好
e_2	三级包
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	真
e_3	真
e_3	假
e_3	好
e_3	假
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	假
e_3	好
e_3	假
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	演
e_3	真
e_2	神
e_3	真
e_3	好
e_3	好
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_2	牛
e_3	好
e_2	313099899	{"pos":3,"size":1,"effect":0,"color":16777215}
e_3	好
e_3	好
e_3	真
e_3	真
e_3	假
e_3	好
e_3	假
e_3	假
e_3	好
